filename,modality,vocal_channel,emotion,voice_intensity,statement,statement_repetition,actor_gender,mfcc_mean,mfcc_max,mfcc_min,mfcc_median,mfcc_std,mfcc_skew,mfcc_kurtosis,mfcc_delta_mean,mfcc_delta_max,mfcc_delta_min,mfcc_delta_median,mfcc_delta_std,mfcc_delta_skew,mfcc_delta_kurtosis,mfcc_delta2_mean,mfcc_delta2_max,mfcc_delta2_min,mfcc_delta2_median,mfcc_delta2_std,mfcc_delta2_skew,mfcc_delta2_kurtosis,chroma_mean,chroma_min,chroma_max,chroma_median,chroma_std,chroma_skew,chroma_kurtosis,mel_mean,mel_max,mel_min,mel_median,mel_std,mel_skew,mel_kurtosis,contrast_mean,contrast_max,contrast_min,contrast_median,contrast_std,contrast_skew,contrast_kurtosis,centroid_mean,centroid_max,centroid_min,centroid_median,centroid_std,centroid_skew,centroid_kurtosis,roll_off_mean,roll_off_max,roll_off_min,roll_off_median,roll_off_std,roll_off_skew,roll_off_kurtosis,rms_mean,rms_max,rms_min,rms_median,rms_std,rms_skew,rms_kurtosis,zero_cr_mean,zero_cr_max,zero_cr_min,zero_cr_median,zero_cr_std,zero_cr_skew,zero_cr_kurtosis
03-01-04-02-01-01-01.wav,3,1,4,2,1,1,1,-14.545744,8.868619,-42.84516,-14.102742,11.517297,-0.092692,-0.17644463,0.012137502,5.1371603,-4.8819847,0.035193283,2.3953426,-0.009134108,-0.4636716,-0.015734512,3.2774422,-3.1804538,-0.052954745,1.4279425,0.016052982,-0.29745394,0.35633668,0.012219381,0.99024105,0.2956312,0.29434612,0.8314888,-0.06547043,0.010330869,0.14098275,6.9137025e-07,0.0016731338,0.024767322,4.691126,25.379501,26.331646243715596,38.827274315735465,8.964170349016873,26.45841508660903,5.789225716104858,-0.4116094946092571,1.2719717359939164,1530.7512265979765,4997.944328792113,421.1212092727429,1168.1025437320798,1047.733358901747,1.6304107584633083,2.081916862262079,2769.7603202160494,6327.1484375,483.3984375,2341.796875,1621.1188231289404,0.6713747428532137,-0.5184455899822193,0.005867398,0.014597595,0.00026000867,0.005927573,0.0032598362,0.35580003,-0.201756,0.0875229070216049,0.4013671875,0.0234375,0.05029296875,0.0835141773704991,1.947346096747801,3.30515887772595
03-01-04-02-01-02-01.wav,3,1,4,2,1,2,1,-15.045143,14.362302,-43.22908,-14.97362,12.81268,0.3290186,0.5052082,-0.010504906,5.5009446,-5.506077,0.15574093,2.6472812,-0.0065901997,-0.32547206,0.015110438,3.3560226,-3.588199,0.03163383,1.4897217,-0.2735321,0.3101505,0.3192141,0.007875429,1.0,0.20923705,0.29845127,1.066702,0.17061144,0.036548436,0.6057538,5.0971153e-06,0.0020210892,0.103970915,4.583495,24.007023,27.398881311331117,40.19881447584374,10.764357329906906,27.65236400597937,5.865279450492783,-0.3538757143896404,1.3103989993459584,1693.5970865546828,4592.723304417233,711.851609938439,1293.6161970264725,989.6846576536192,1.473141666671963,0.9944905789064222,3201.462204391892,6660.15625,1149.4140625,2604.98046875,1577.187559408842,0.8541435985638299,-0.6049398608622978,0.010334578,0.031297166,0.00042429395,0.010104267,0.007264177,0.78981805,0.33232427,0.0924633129222973,0.33984375,0.02587890625,0.05419921875,0.0752811101457115,1.6564801523489192,1.864502940058455
03-01-04-02-02-01-01.wav,3,1,4,2,2,1,1,-14.92245,11.972406,-44.04097,-14.635736,13.080877,0.18524227,-0.0970172,-0.01919524,5.1774964,-5.612944,0.114659466,2.6742852,-0.0173558,-0.36260736,0.0050101876,3.6406007,-3.522712,-0.005740377,1.5469517,-0.022402484,-0.017389858,0.34648404,0.012375839,1.0,0.24282497,0.3124309,0.904473,-0.36312056,0.032815754,0.45866093,4.7516833e-06,0.002420515,0.08112647,4.2865353,21.461132,28.10770914241791,42.23365688612591,11.691838427663724,27.89355741326815,5.596143868299466,-0.1660435024316614,1.8112871023177404,1679.3342004059114,5128.21564945552,612.4560337358006,1289.8551775934911,1107.2271847558904,1.870039718717992,2.4435809639123542,3078.125,6488.28125,945.3125,2642.578125,1497.6787772112964,0.871737366331255,-0.151662185698127,0.010463357,0.02676337,0.0002730728,0.0102398265,0.006079026,0.39578506,-0.28207612,0.0972884537337662,0.4765625,0.02294921875,0.0517578125,0.1058407388980076,2.349635023711164,4.6624062881596
03-01-04-02-02-02-01.wav,3,1,4,2,2,2,1,-14.471113,11.32864,-43.527184,-13.898206,12.429502,0.047236703,0.009703467,-0.07107161,5.3201284,-5.3516083,-0.02554909,2.5591264,0.025253028,-0.3041881,0.014717775,3.6262367,-3.5570831,0.03319528,1.5785892,-0.099946216,-0.08184342,0.30694607,0.00950345,1.0,0.19104077,0.30136865,1.1471313,0.2912148,0.043370884,0.6929344,1.6945176e-05,0.0039260644,0.1135076,4.1570096,20.477673,27.89887085364279,38.7123078718345,11.1284441240757,27.908646839399918,5.212189695750969,-0.4343521129407494,2.62617592705087,1811.5181461572167,5020.873475679866,566.3275228490342,1431.1975930931703,1117.642048183551,1.7309017567067118,1.8795125255722107,3312.081473214286,6337.890625,773.4375,3190.4296875,1440.5369736398886,0.5932229874232614,-0.3217622247290612,0.012721847,0.02507049,0.00052804645,0.012943346,0.0059897103,0.028987104,-0.9250009,0.1058111810064935,0.453125,0.02587890625,0.0556640625,0.1090217239721026,2.0076181308569927,2.758619540165232
03-01-05-01-01-01-01.wav,3,1,5,1,1,1,1,-11.884825,20.761316,-44.57666,-11.459163,14.485202,0.20517719,0.31234163,-0.022720758,6.0802455,-6.3508024,0.06912552,2.9839816,-0.11808181,-0.1613971,-0.047504127,3.963342,-4.1799355,-0.09493351,1.7107748,-0.08143009,0.19047438,0.3705702,0.018605495,1.0,0.27522275,0.30375475,0.82114124,-0.4567628,0.10000324,2.0359886,4.802079e-06,0.0035033505,0.32326743,4.959031,27.968819,26.0297680449016,39.43362538231599,10.47842369141369,26.202765630403768,5.83053198135416,-0.2302804193049738,1.8685949546415728,2036.2245863890105,5249.160138444682,643.2518112051032,1692.580990133254,1080.6465175607568,1.345955024524569,1.1403220469924635,3688.500381097561,6853.515625,966.796875,3399.90234375,1550.6789524661167,0.3017941362002878,-0.9474504015050922,0.017559526,0.052348338,0.001259638,0.015205349,0.012274626,0.7505293,0.049017668,0.1221477229420731,0.4619140625,0.021484375,0.083984375,0.0991545711051914,1.698778783491241,2.383942831460716
03-01-05-01-01-02-01.wav,3,1,5,1,1,2,1,-12.551814,23.215748,-46.01946,-12.33407,15.234088,0.38386762,0.44900823,-0.10725926,6.728778,-6.814149,-0.047922224,3.0311751,0.023822155,0.07470745,-0.033697583,4.338374,-4.608701,-0.07529413,1.7777077,-0.16422719,0.5978963,0.36121598,0.011984929,1.0,0.27228147,0.3097174,0.821507,-0.46931872,0.103588276,2.300723,6.6252956e-06,0.0038510254,0.33475375,5.2102838,30.728123,26.26097342714772,40.30264205020574,9.28155279037836,26.56768731083186,6.159475863549609,-0.2596618351960302,1.7203804258337605,2055.556628594305,5162.431676505674,613.6461630122009,1836.5170532015975,1001.3410421177904,1.2420003578510306,1.231441680584564,3806.1916307471274,6703.125,859.375,3620.1171875,1505.1188823923217,0.2266662367576517,-0.9049323813827316,0.018773926,0.04707633,0.0008682443,0.01674676,0.011365396,0.47055733,-0.5766616,0.1183380477729885,0.44775390625,0.02197265625,0.0859375,0.0867590141543529,1.5936095818083196,2.52778785553215
03-01-05-01-02-01-01.wav,3,1,5,1,2,1,1,-12.966044,15.493756,-42.957718,-12.944491,13.854364,0.27460948,0.09811433,-0.06163032,5.4102426,-5.8315344,0.05551455,2.8314834,-0.11703362,-0.43900293,-0.00812791,3.89151,-3.9292386,-0.06840461,1.7377567,-0.084191345,-0.07564604,0.37720096,0.013040069,1.0,0.29238847,0.30344102,0.73933333,-0.50160354,0.07067934,1.407125,2.8338674e-05,0.0047979457,0.22200337,4.1078844,19.424889,26.615135474630847,37.66201944422122,12.760091157785848,26.637966484428635,5.019414855462766,-0.2176426516446967,0.9480591634270332,1938.0470065590343,5291.648945715591,633.8591155303292,1480.3163218070094,1287.3507872836478,1.4889264829397026,0.8971205429607951,3447.921525186567,6950.1953125,913.0859375,3136.71875,1754.4133946980787,0.5541320423021633,-0.7680259986675968,0.015286029,0.037479494,0.0008882249,0.013164273,0.009354924,0.8078455,-0.2590387,0.1224274137126865,0.501953125,0.0244140625,0.064453125,0.1281897410689178,1.73841075944042,1.754634912374061
03-01-05-01-02-02-01.wav,3,1,5,1,2,2,1,-12.63985,20.57669,-43.798946,-12.716186,14.448313,0.36344534,0.6289117,-0.06120177,6.0391293,-6.1707315,0.012986695,2.98031,-0.13925783,-0.28602305,-0.027981479,4.233728,-4.2355704,-0.08517118,1.7870882,-0.04894847,0.18371561,0.36414325,0.007044859,0.99513507,0.27326438,0.30564782,0.76665646,-0.44175577,0.15321283,3.2439036,1.9237435e-05,0.008615282,0.49554574,4.3882375,22.353659,27.18391006133476,39.31080183237607,10.460519292978509,27.28837984795808,5.79298547235613,-0.2904170599938142,1.0795232536864592,2080.106075698514,5483.309711627599,617.5926314430337,1587.3682127275251,1333.2350701645469,1.4091748653212075,0.648403288870969,3659.128289473684,6681.640625,999.0234375,3297.8515625,1655.990162706612,0.4875932900006652,-0.8647672423497803,0.02239514,0.062188476,0.0015249535,0.018984389,0.014456864,0.95936453,0.24440837,0.1350161903782894,0.52197265625,0.02294921875,0.08203125,0.1341161256831475,1.7020888858864414,1.5987829551100772
03-01-05-02-01-01-01.wav,3,1,5,2,1,1,1,-8.57659,27.480213,-45.928585,-8.35362,15.878377,0.10764681,0.00805521,-0.075274765,6.8066683,-6.827423,-0.24868277,3.2138627,0.050185896,-0.3061227,-0.052693326,4.309227,-4.427455,-0.10375552,1.8552511,-0.025455186,-0.17112988,0.3315771,0.0041755433,1.0,0.22164176,0.3158349,0.8759592,-0.3218294,3.21274,72.72848,1.9301948e-05,0.08337094,10.82666,4.6855736,25.999039,26.66299253352248,40.27450424680742,9.674989520268086,26.63771027539756,5.843955897660568,-0.2447302545029693,2.1856444168617566,2278.7894718527573,4780.4574530069685,1086.6794982324834,2078.7213368953376,796.5008285295155,1.3276128729545174,1.779734107022029,4181.336805555556,6896.484375,1686.5234375,4210.9375,1300.714161688284,0.0549628642988034,-0.602038972715691,0.10435709,0.24565461,0.0051900735,0.095424294,0.06720679,0.40090963,-0.99513435,0.1243218315972222,0.32080078125,0.03759765625,0.109619140625,0.0634618996170759,1.5560945085161253,1.97599082196513
03-01-05-02-01-02-01.wav,3,1,5,2,1,2,1,-10.929045,30.162933,-49.80619,-10.5860195,16.335815,0.272619,0.95320207,-0.0036290213,7.3882995,-7.0559416,-0.0020391047,2.8341305,0.060438704,0.6473394,0.011146171,4.890268,-4.9627953,0.0316348,1.7271506,-0.13525191,0.8525119,0.3640306,0.003317273,1.0,0.2848796,0.30650848,0.72011834,-0.524482,0.81489706,30.724464,1.1439489e-06,0.0065270923,3.666754,6.2397785,45.873333,26.2225204543904,44.32416580774791,11.396125198235216,25.481283673206665,6.182210808809448,0.2147655792130607,1.6952462599120444,2637.233017918394,4976.251249626148,718.7450827262852,2385.7473136580084,1098.1245619776291,0.4577012068530426,-0.9004225573033122,4578.818500905797,6939.453125,1084.9609375,4715.8203125,1479.7145712671386,-0.2533506686116915,-1.0172632345292991,0.04420847,0.17807166,0.00028597176,0.032151066,0.043986034,1.1400964,0.5793009,0.1871886322463768,0.4775390625,0.02099609375,0.13818359375,0.127175391558873,0.7921064103545141,-0.5228122186939279
03-01-05-02-02-01-01.wav,3,1,5,2,2,1,1,-9.083956,30.804834,-45.617786,-9.626289,16.512665,0.3496499,0.54641694,-0.0685255,6.9186287,-7.332036,-0.06441998,3.2725682,-0.14943767,0.000463441,0.010024428,4.1944337,-4.666909,0.05774951,1.8911798,-0.14328101,0.12811875,0.3666428,0.005836811,1.0,0.29421094,0.30449125,0.7731771,-0.38043305,1.1622564,29.387535,3.1717635e-05,0.018642457,4.199436,4.812476,27.657907,26.08250683627705,40.16558254079657,9.520849022953689,25.374985145947964,6.710553677763008,-0.0273814512198687,1.23840189241078,2465.818422276377,5312.939171821485,926.5901740438336,2055.536451554908,1247.556212223283,1.192320178429749,0.166240283529472,4171.510130494506,6928.7109375,1804.6875,3802.734375,1498.0262279864735,0.5349486844801143,-0.8742227104776039,0.06287525,0.15311791,0.001923565,0.05148497,0.045726728,0.4482964,-1.0854515,0.1693853021978022,0.51171875,0.02685546875,0.10498046875,0.1432943972251129,1.4187939707280504,0.5848611675210069
03-01-05-02-02-02-01.wav,3,1,5,2,2,2,1,-8.178019,27.033295,-45.076374,-7.953189,15.5477295,0.10986558,0.024115015,-0.039225046,6.9244375,-6.8231325,0.006648019,3.0558496,0.046047617,-0.2970286,-0.0053752856,4.099341,-4.2501326,-0.018348405,1.7362616,-0.025575656,-0.067504115,0.28999874,0.0046460605,1.0,0.17766754,0.29744717,1.2132486,0.75877744,7.9940453,173.26242,0.00027463853,0.17610034,26.409042,4.728361,27.765694,27.17853262070593,41.58703869560451,10.276672922349867,26.795357245706004,5.997985789119476,-0.1795526955021684,2.1991615644893434,2432.50564026056,5288.245893763255,1238.9716912058368,2204.609457607145,866.9513809148093,2.0608623471394805,3.853792845965974,4487.627047936893,6917.96875,2502.9296875,4468.75,1133.827157199899,0.4594700970567514,-0.5220552251534545,0.1701696,0.4149287,0.008096844,0.17534633,0.11042245,0.34599364,-0.82758546,0.1532160194174757,0.5283203125,0.033203125,0.11962890625,0.1092899462794128,2.196567719900175,4.370579062715445
03-01-06-01-01-01-01.wav,3,1,6,1,1,1,1,-12.5314045,12.885205,-40.629704,-12.458677,11.937799,0.07298622,0.081750825,-0.025478756,5.2503076,-5.118011,0.07155881,2.5043902,0.007931694,-0.40502912,-0.02510637,3.4719276,-3.4490921,-0.05938632,1.5047864,0.032493275,-0.19941263,0.3462039,0.01357264,0.9999203,0.23576595,0.30637088,0.91746134,-0.20608729,0.050134562,0.68497217,1.2407498e-05,0.0055007306,0.12357074,4.280715,21.525074,27.20427680348559,39.09015318636983,9.611494417397008,27.527044943104134,5.923949548918167,-0.4508364868378396,1.581015018327313,1625.4266032858627,4616.035425684151,526.5721394589442,1367.8056289493547,826.3545665966471,1.760278504141108,2.6923245900112587,3155.2998310810813,6230.46875,623.046875,3077.63671875,1284.2926327391413,0.5577341988694221,-0.1617649693072462,0.01260916,0.033516582,0.0005634209,0.012272177,0.0076599647,0.48786914,-0.28103757,0.0858253272804054,0.28955078125,0.015625,0.057861328125,0.0681191269526446,1.6552742243274694,1.8457497733861297
03-01-06-01-01-02-01.wav,3,1,6,1,1,2,1,-14.440588,14.289004,-44.10039,-14.297351,12.895922,0.25861087,0.40819913,-0.013108355,5.471573,-5.413595,0.09610264,2.6709778,-0.017343154,-0.39036074,-0.03056435,3.4211001,-3.6275005,-0.014614677,1.6072443,-0.07598813,-0.24964722,0.3410875,0.0064160437,1.0,0.2277469,0.31078315,0.8672383,-0.39544234,0.04118999,0.5693853,3.3170797e-06,0.003573507,0.10030985,4.3974304,22.219679,27.546303113288893,40.109483568579456,10.520752079459744,27.32339510469589,5.988112521024042,-0.3682846479119224,1.6752813964675517,1626.9397164493685,4981.42141248253,668.4288757957592,1370.334910701246,856.0565033683052,1.886104382115808,3.5269541377074827,3093.4635416666665,6574.21875,1160.15625,2997.0703125,1404.623587231534,0.7502726094807528,-0.1522486025178824,0.011850265,0.023327567,0.0003826778,0.012627923,0.0062630456,-0.16879262,-1.111337,0.088359375,0.32861328125,0.0263671875,0.0576171875,0.0699077543353449,1.911059759718374,2.953684016686978
03-01-06-01-02-01-01.wav,3,1,6,1,2,1,1,-14.345909,17.781055,-44.891083,-15.666971,15.225042,-0.31562287,0.62843096,0.017556865,6.1515226,-5.2178383,-0.12610161,2.002254,0.30683845,1.3479363,-0.00036622136,3.4402497,-3.4745724,0.019103136,1.1002563,-0.026373565,1.6622026,0.55512553,0.017749215,1.0,0.60716885,0.30413628,-0.25038826,-1.1053032,0.015012197,0.38663152,3.2542685e-10,3.7333516e-06,0.052257597,6.3591275,47.53077,22.1959496333368,39.26055249218568,3.7010500821764576,20.98131728083453,6.571844434008208,0.1910381334383595,0.859657834084322,2003.506136840179,4666.247735004828,285.6683190509453,1662.2964400427104,1004.216824546512,0.5615299285828037,-0.544964175409258,4009.666649070946,6499.0234375,107.421875,4334.47265625,1817.6978053563157,-0.3913748895393342,-1.126676619837888,0.0049510766,0.02087181,3.079622e-06,0.0005694574,0.006488066,1.0232123,-0.39589596,0.2436391469594594,0.6455078125,0.00732421875,0.17724609375,0.2041146321603664,0.4611033915892182,-1.2786181576803926
03-01-06-01-02-02-01.wav,3,1,6,1,2,2,1,-13.29352,13.504969,-44.879158,-12.772791,13.335568,0.02424847,-0.22717206,0.03549931,5.2330637,-5.217328,0.13140275,2.4620056,-0.11620263,-0.32146424,-0.02257233,3.3922799,-3.2509377,-0.022079239,1.3922923,0.015491885,-0.13104233,0.40300333,0.01714419,1.0,0.31876215,0.2992851,0.63264716,-0.7023619,0.022718117,0.30604875,2.9489678e-07,0.0042129606,0.052569337,4.380117,24.665728087780355,26.36839103546426,40.4509122967412,11.241471989250444,26.060828410965343,5.627512032544423,-0.0543009025580192,1.1911953978836975,1747.1142029865937,4980.67472778724,633.0451102032026,1375.9582863266185,1167.6752061071506,1.652231998665218,1.526529846075407,3137.718023255814,6617.1875,1074.21875,2895.01953125,1531.7079991712462,0.856906164437521,-0.1924944720010066,0.008396873,0.018906996,0.00028336074,0.008252692,0.0055215415,0.12883563,-1.1748385,0.1105048601017441,0.4521484375,0.015625,0.05908203125,0.11330430743117,1.7767954227463651,2.0282441927799084
03-01-06-02-01-01-01.wav,3,1,6,2,1,1,1,-9.224309,28.507685,-45.765545,-8.427002,15.553106,0.23719601,0.9996767,-0.0032468557,7.6029105,-6.523101,-0.08528398,2.843654,0.04836747,0.41050044,-0.02990885,4.1961923,-4.4265275,-0.080488145,1.6338059,-0.06627508,0.5183601,0.38383317,0.004058713,1.0,0.32470962,0.30886105,0.64962417,-0.55753237,0.3774742,12.021471,2.1437751e-07,0.0021579966,1.5666316,5.8290167,40.388424,25.121867812700565,42.22968507610819,9.702158906512734,24.200262285352785,6.12939003235708,0.1243753701601932,2.460069474107901,2438.661726949811,5295.206290154039,887.4322004318891,2103.221891640954,1023.7611739257862,0.9997395893603004,0.1916890649282598,4389.100609756098,6789.0625,1879.8828125,4286.1328125,1327.1894002189415,0.1162099067277963,-0.9154842240195684,0.027991313,0.119608045,6.57376e-05,0.01762591,0.03001804,1.1021266,0.33251524,0.1583420668191057,0.46533203125,0.02197265625,0.1162109375,0.1123072336503096,1.317025492814681,0.9858664426647974
03-01-06-02-01-02-01.wav,3,1,6,2,1,2,1,-9.967032,24.59003,-44.256695,-10.406179,14.834528,0.11173497,0.06323208,-0.00657337,6.832231,-6.481096,-0.049634025,2.9090292,0.008989143,-0.16046062,-0.012947547,4.110971,-4.127845,-0.06979109,1.7336051,-0.005359456,-0.15301135,0.27456707,0.0029078743,1.0,0.15538166,0.30197224,1.2971991,0.7841719,0.6629158,18.419678,3.1539697e-05,0.02024056,2.5372405,4.9534903,29.220362,26.98261882743163,41.117175990097074,11.82165944531928,26.58385060857088,6.272991067801301,-0.078646509445205,1.501552985998977,1886.569301868005,3918.677333340287,708.6022683904887,1685.2255050795047,670.2024590246617,0.976540749560736,0.7237865359050417,3690.111019736842,6520.5078125,1428.7109375,3491.2109375,1190.1460575504834,0.2833852045968081,-0.6924376092868507,0.042395316,0.19248627,0.0013109526,0.041565746,0.035928372,2.307695,6.7771816,0.0951634457236842,0.24658203125,0.0234375,0.080078125,0.049123054279097,0.8774444475089617,0.4089761776028515
03-01-06-02-02-01-01.wav,3,1,6,2,2,1,1,-9.509264,25.402481,-44.237,-9.631495,15.337854,0.09726916,-0.04165282,0.06306438,6.3689194,-6.705181,0.073885605,3.1464324,0.0016675324,-0.33273548,-0.02946183,4.015967,-4.1664553,-0.043962885,1.8155724,-0.060649514,-0.17795229,0.30901453,0.0037349395,1.0,0.20033877,0.30047756,1.0556839,0.2836368,1.8043053,36.39168,9.985459e-05,0.11919209,5.735073,4.381013,23.053928,27.29594271910508,41.57617603656887,9.24975247460594,27.099070579149465,6.56997114888722,-0.2049639374998471,1.7071506534984209,2104.3398778539336,5033.104066371885,935.3879495559696,1764.1521017271737,966.1439096807098,1.6580432882854186,2.0448892599542923,3757.4540150316457,6875.0,1579.1015625,3437.5,1371.313767747666,0.860731174385248,-0.0757368078862277,0.077740625,0.23262493,0.004478283,0.070127346,0.04901734,1.1929204,1.5563192,0.1231457674050632,0.48291015625,0.0146484375,0.083984375,0.1018862186432571,1.943007855412801,3.0038464636638498
03-01-06-02-02-02-01.wav,3,1,6,2,2,2,1,-10.137138,27.10824,-45.358948,-11.065927,15.615381,0.2502468,0.35431075,-0.006053758,7.0886827,-6.9453897,-0.056402147,3.3075829,0.06603836,-0.22342595,-0.0074096946,4.1672363,-4.58543,0.0028731555,1.8859208,-0.13071983,-0.0073047727,0.2874049,0.004739702,0.9773319,0.15907092,0.30067027,1.1388856,0.29202202,0.8504211,16.925636,7.286653e-05,0.038810503,2.7159376,4.4933205,23.435936,27.607957139480853,40.2339854456916,10.135655708426237,27.774958833083417,6.405397662760102,-0.26627204440307,1.2514755839459448,1982.793380426941,4953.820931127554,985.8930666617176,1698.476686894088,981.0356485487516,1.7058849925273512,2.123831469512842,3584.998497596154,6670.8984375,1407.2265625,3297.8515625,1434.223275937965,0.712182966648907,-0.4283604873272559,0.05276597,0.15822278,0.0040634186,0.050068796,0.033869978,1.125305,1.3745275,0.1116160857371794,0.46875,0.01123046875,0.06787109375,0.1051583481278924,1.946527449837145,2.882765865478918
03-01-07-01-01-01-01.wav,3,1,7,1,1,1,1,-15.054584,18.102055,-46.80616,-14.900569,14.09949,0.42695522,1.0269141,-0.03098529,6.3416452,-6.5627975,-0.010113936,2.7392447,-0.034590848,0.26569572,-0.0033745617,3.8923926,-4.145148,-0.029001694,1.5813915,-0.18527937,0.6361894,0.3526105,0.00871284,1.0,0.26036513,0.29375073,0.93853426,-0.109878846,0.00853168,0.15468119,4.916046e-07,0.0003434064,0.02534262,4.5882034,23.648096,25.79662871136808,40.48124117005262,9.245310115112444,25.939530402095404,6.104795244099548,-0.0587587216771234,1.6729282124437244,1802.0388154889044,4880.147906201095,568.625832814971,1395.8368938581443,1148.7915120406922,1.153378048842452,0.2555452007797325,3119.432471264368,6649.4140625,601.5625,2674.8046875,1750.911306961852,0.513976152648103,-0.8752451878967649,0.0049252673,0.01553299,0.0001840266,0.004095942,0.0035960893,0.84503967,0.2941339,0.1164522719109195,0.39453125,0.01953125,0.07958984375,0.0981381472142478,1.1614087106250564,0.4188481374452251
