filename,modality,vocal_channel,emotion,voice_intensity,statement,statement_repetition,actor_gender,mfcc_mean,mfcc_max,mfcc_min,mfcc_median,mfcc_std,mfcc_delta_max,mfcc_delta_min,mfcc_delta_std,mfcc_delta_kurtosis,mfcc_delta2_max,mfcc_delta2_min,mfcc_delta2_std,chroma_min
03-01-02-01-02-01-03.wav,3,1,2,1,2,1,1,-14.177084,12.005816,-43.465416,-13.885881,12.438118,5.340062,-4.9678497,2.4634395,-0.39549583,3.4517276,-3.4547486,1.4168253,0.026294937
03-01-02-01-02-02-03.wav,3,1,2,1,2,2,1,-12.769992,18.360987,-46.35825,-12.942766,14.719548,5.7011957,-5.564114,2.4459126,0.089080125,3.4876091,-3.5388846,1.3492886,0.009306665
03-01-02-02-01-01-03.wav,3,1,2,2,1,1,1,-13.92009,16.197811,-46.93852,-14.005081,14.776449,5.704765,-5.8344107,2.3051121,0.3817375,3.6223648,-3.3245664,1.2432616,0.010600835
03-01-02-02-01-02-03.wav,3,1,2,2,1,2,1,-12.560704,16.20336,-40.652412,-12.702104,12.503433,5.619179,-5.373937,2.400845,-0.15914091,3.3656456,-3.4322639,1.3984073,0.0077180746
03-01-02-02-02-01-03.wav,3,1,2,2,2,1,1,-11.483217,17.10119,-44.391655,-11.780176,14.187319,5.7437983,-5.36084,2.3873096,-0.21652348,3.3768265,-3.4569542,1.2855985,0.010102707
03-01-02-02-02-02-03.wav,3,1,2,2,2,2,1,-12.320915,16.912683,-47.071022,-12.126531,14.902084,5.7588925,-5.2296395,2.40769,-0.052863967,3.4373493,-3.6575081,1.318763,0.009044494
03-01-03-01-01-01-03.wav,3,1,3,1,1,1,1,-12.573266,21.346142,-45.297596,-12.755261,14.614258,6.4523783,-6.84949,3.0506573,-0.15606232,4.0378375,-4.1694546,1.7768688,0.0046907375
03-01-03-01-01-02-03.wav,3,1,3,1,1,2,1,-11.567258,24.63831,-46.75816,-12.297094,15.391441,6.70291,-6.017356,3.02954,-0.17174704,4.22942,-4.578196,1.8762442,0.0035403746
03-01-03-01-02-01-03.wav,3,1,3,1,2,1,1,-13.321779,22.105606,-44.257313,-14.522311,14.914218,6.6291428,-6.7431803,2.9720364,0.43488392,3.998515,-4.304428,1.7706798,0.005617728
03-01-03-01-02-02-03.wav,3,1,3,1,2,2,1,-14.304167,19.53093,-43.602554,-15.33118,14.695005,6.2763414,-6.135526,2.9665809,-0.15238625,3.892875,-4.0284204,1.6793106,0.0055820015
03-01-03-02-01-01-03.wav,3,1,3,2,1,1,1,-8.914881,26.606897,-42.156364,-9.023862,15.575117,7.2418823,-6.7557373,3.0917435,-0.06643011,4.4988656,-4.552133,1.8493879,0.0022602996
03-01-03-02-01-02-03.wav,3,1,3,2,1,2,1,-8.581143,31.005383,-47.53339,-8.917389,17.257368,7.61378,-7.866742,3.3508759,0.027909636,4.797832,-5.00104,1.9271103,0.0025817975
03-01-03-02-02-01-03.wav,3,1,3,2,2,1,1,-7.8996873,28.473526,-45.041206,-7.8212724,16.218527,7.413478,-7.144908,3.0046804,-0.017918438,4.765423,-4.6508703,1.8200058,0.0033180956
03-01-03-02-02-02-03.wav,3,1,3,2,2,2,1,-9.266609,28.52514,-44.677147,-9.648404,15.82101,7.1142654,-6.819522,2.9634118,0.12570862,4.464178,-4.7660418,1.8217322,0.0014040526
03-01-04-01-01-01-03.wav,3,1,4,1,1,1,1,-14.85515,12.755705,-43.280792,-14.878438,11.855797,5.162368,-4.853961,2.3348012,-0.31965467,3.466159,-3.4765763,1.4799283,0.013382219
03-01-04-01-01-02-03.wav,3,1,4,1,1,2,1,-14.577597,13.168625,-44.62996,-13.217705,13.871181,5.2512054,-4.886135,2.1441185,0.32421455,3.5540185,-3.5951424,1.3039892,0.0045715193
03-01-04-01-02-01-03.wav,3,1,4,1,2,1,1,-14.246023,13.943622,-44.171043,-14.333171,13.835363,4.977639,-4.92155,2.1230843,0.07808348,3.1339595,-3.184229,1.2298663,0.00929642
03-01-04-01-02-02-03.wav,3,1,4,1,2,2,1,-14.311412,14.430719,-45.78463,-13.983248,14.562121,5.1865525,-5.217599,2.229319,0.0638078,3.3557274,-3.5213115,1.296594,0.01023562
03-01-04-02-01-01-03.wav,3,1,4,2,1,1,1,-13.866071,21.338604,-48.090736,-12.919957,16.137598,6.3755646,-6.5882034,2.7872658,0.26137507,4.328679,-4.531453,1.6891034,0.0041404
03-01-04-02-01-02-03.wav,3,1,4,2,1,2,1,-11.651674,26.487934,-45.534904,-10.694262,16.578579,7.1728196,-6.641444,2.747919,0.69146574,4.4390187,-4.499073,1.5924363,0.0017767679
03-01-04-02-02-01-03.wav,3,1,4,2,2,1,1,-9.896319,24.97257,-43.112923,-8.433419,15.801641,6.648847,-6.5231056,2.5728264,0.89426124,4.057419,-4.2054863,1.4093777,0.0063662403
03-01-04-02-02-02-03.wav,3,1,4,2,2,2,1,-9.238081,25.198341,-42.62639,-8.146663,16.22662,5.984688,-6.1156373,2.5719666,0.1342719,4.0006075,-3.908296,1.5315677,0.010925184
03-01-05-01-01-01-03.wav,3,1,5,1,1,1,1,-13.276787,13.317802,-42.613068,-13.169542,12.55794,5.5882783,-5.194893,2.5978436,-0.3837226,3.8077626,-3.6930027,1.5388248,0.024740776
03-01-05-01-01-02-03.wav,3,1,5,1,1,2,1,-11.193662,20.857218,-44.726963,-10.618281,14.031494,6.690028,-6.4593735,2.8942916,0.1763734,4.2278748,-4.0905924,1.6634601,0.012087879
03-01-05-01-02-01-03.wav,3,1,5,1,2,1,1,-12.92042,14.8505125,-46.52485,-12.018664,13.385945,5.8981905,-5.8540754,2.7536852,-0.12102357,4.000264,-3.9399018,1.6286694,0.015558674
03-01-05-01-02-02-03.wav,3,1,5,1,2,2,1,-13.123375,19.711882,-46.590157,-11.532048,14.932553,5.990514,-5.96587,2.4355273,0.436279,3.8997993,-3.9691308,1.4413786,0.007693548
03-01-05-02-01-01-03.wav,3,1,5,2,1,1,1,-5.135436,30.785654,-39.98778,-5.4248185,15.2595825,7.1237154,-7.0637956,3.083878,-0.055106103,4.6481414,-4.7190757,1.8651565,0.004589846
03-01-05-02-01-02-03.wav,3,1,5,2,1,2,1,-5.1152244,30.81789,-40.32395,-5.0366974,15.011142,7.5139,-6.687819,3.0316138,0.042475253,4.548069,-4.8159823,1.7966831,0.008579105
03-01-05-02-02-01-03.wav,3,1,5,2,2,1,1,-6.201588,26.950958,-42.532112,-5.4578977,14.752737,6.9181786,-6.690094,2.9524345,0.026334142,4.1425567,-4.3606443,1.7619336,0.012022614
03-01-05-02-02-02-03.wav,3,1,5,2,2,2,1,-5.444705,31.75143,-43.599785,-5.2082057,15.669955,7.710861,-7.336558,3.1780512,0.04437235,4.5197363,-4.8094244,1.8495106,0.008632853
03-01-06-01-01-01-03.wav,3,1,6,1,1,1,1,-13.474585,14.7048235,-42.99957,-12.785051,12.267804,5.6644106,-5.4072776,2.467638,-0.12473049,3.9894536,-3.404157,1.4897668,0.014987978
03-01-06-01-01-02-03.wav,3,1,6,1,1,2,1,-13.782356,13.748279,-42.597473,-13.519053,12.454229,5.574463,-5.2518587,2.4025364,-0.18437237,3.5519462,-3.4205794,1.4762762,0.014791754
03-01-06-01-02-01-03.wav,3,1,6,1,2,1,1,-12.983869,11.458086,-43.23548,-12.761389,12.563776,5.1576467,-5.4082155,2.53495,-0.14943373,3.6331646,-3.4453347,1.5179617,0.015110403
03-01-06-01-02-02-03.wav,3,1,6,1,2,2,1,-13.358679,13.110227,-43.514435,-12.528489,13.776978,4.623376,-5.292244,2.1080518,-0.056940414,3.330014,-3.329522,1.3155613,0.021144139
03-01-06-02-01-01-03.wav,3,1,6,2,1,1,1,-5.579725,26.695995,-37.158306,-5.88119,14.048657,5.4049797,-5.217986,2.1121109,0.059420805,3.666706,-3.9252293,1.4262354,0.02342841
03-01-06-02-01-02-03.wav,3,1,6,2,1,2,1,-6.135302,29.520792,-40.898327,-6.1648364,15.062366,6.660353,-6.2246466,2.8225865,-0.11616161,4.0021973,-4.1769614,1.6432464,0.002027857
03-01-06-02-02-01-03.wav,3,1,6,2,2,1,1,-6.4525347,25.541576,-38.87778,-5.104491,15.144754,6.273079,-5.696457,2.6880615,-0.18459368,3.9117126,-3.9623113,1.6299336,0.01857888
03-01-06-02-02-02-03.wav,3,1,6,2,2,2,1,-8.091644,25.624985,-40.549496,-7.275747,15.2272215,5.9513907,-5.771783,2.5219977,0.05158923,3.95755,-3.9706593,1.5467331,0.008768669
03-01-07-01-01-01-03.wav,3,1,7,1,1,1,1,-13.84314,18.943829,-45.78002,-13.744992,14.187662,6.257135,-5.9902496,2.6419065,0.10299675,3.8125584,-3.8536801,1.5298456,0.014812297
03-01-07-01-01-02-03.wav,3,1,7,1,1,2,1,-13.442996,12.757811,-43.36574,-13.267525,12.9053135,5.6276803,-5.597845,2.5630038,-0.28781518,3.6872458,-3.4104457,1.5014263,0.014505074
03-01-07-01-02-01-03.wav,3,1,7,1,2,1,1,-14.742844,12.224843,-45.022804,-14.153234,13.116852,5.6050925,-5.2949743,2.5551727,-0.30801016,3.6210313,-3.5547378,1.4837328,0.02045877
03-01-07-01-02-02-03.wav,3,1,7,1,2,2,1,-14.1034975,13.268219,-47.712753,-13.558126,13.071732,5.4437203,-5.3823376,2.5667863,-0.26186353,3.9236653,-3.5390518,1.5138031,0.011116113
03-01-07-02-01-01-03.wav,3,1,7,2,1,1,1,-14.11508,15.815897,-45.86148,-14.41346,13.624933,6.0725236,-5.280183,2.5071094,-0.22122025,3.6203103,-3.5504684,1.4154555,0.03184774
03-01-07-02-01-02-03.wav,3,1,7,2,1,2,1,-14.020434,17.213612,-45.922245,-13.448161,13.93589,6.314826,-5.8342433,2.4044054,0.29197162,3.7101254,-3.66203,1.3323442,0.010292537
03-01-07-02-02-01-03.wav,3,1,7,2,2,1,1,-14.203557,17.87924,-47.806206,-13.175638,14.550418,6.464694,-6.1008096,2.7168703,-0.07520262,3.9714782,-3.9684455,1.5159228,0.011176057
03-01-07-02-02-02-03.wav,3,1,7,2,2,2,1,-13.524406,25.507534,-49.346233,-12.201149,16.653996,7.6006722,-6.854992,2.7757359,1.0398366,4.692239,-4.758568,1.5489502,0.0062822388
03-01-08-01-01-01-03.wav,3,1,8,1,1,1,1,-12.456667,20.984295,-40.62435,-13.539533,13.691022,5.7930365,-5.7926645,2.662784,0.21825299,3.6997247,-4.19394,1.7106607,0.0063423757
03-01-08-01-01-02-03.wav,3,1,8,1,1,2,1,-10.057643,23.702003,-44.301468,-10.329134,14.588229,5.7749295,-6.0272856,2.7693894,0.17104647,3.6758156,-4.1623764,1.7101629,0.01063329
03-01-08-01-02-01-03.wav,3,1,8,1,2,1,1,-13.720556,13.9770155,-43.813686,-13.81764,12.990181,4.929467,-5.49501,2.6224942,-0.48237544,3.4308052,-3.7145858,1.7092215,0.024083493
03-01-08-01-02-02-03.wav,3,1,8,1,2,2,1,-10.528593,21.01012,-39.75213,-11.075854,13.552038,5.452756,-5.4229546,2.530585,0.04196605,3.584629,-3.899913,1.5455137,0.01866451
03-01-08-02-01-01-03.wav,3,1,8,2,1,1,1,-10.948069,18.250235,-40.031445,-11.295061,13.460114,5.605365,-5.312703,2.7171767,-0.38565093,3.7476265,-3.7678971,1.7150234,0.011410222
03-01-08-02-01-02-03.wav,3,1,8,2,1,2,1,-8.114161,25.223675,-38.94743,-7.8626966,14.055036,6.084901,-6.201029,2.8735814,-0.13891363,3.8026738,-4.3015814,1.7001998,0.006754819
03-01-08-02-02-01-03.wav,3,1,8,2,2,1,1,-10.30543,18.621384,-40.93058,-10.338593,13.853212,5.5845485,-5.2738066,2.6708713,-0.20755282,3.89548,-4.0258956,1.7205563,0.011936392
03-01-08-02-02-02-03.wav,3,1,8,2,2,2,1,-12.583452,18.424524,-43.14296,-12.616977,13.907488,5.620286,-5.7273254,2.8075163,-0.3605337,3.6515968,-3.8233829,1.6938776,0.010799944
03-01-01-01-01-01-04.wav,3,1,1,1,1,1,2,-13.418488,19.429955,-43.63838,-14.597048,14.979858,5.139476,-5.380276,2.5568805,-0.2981155,3.7830994,-3.9271445,1.7197489,0.0032434573
03-01-01-01-01-02-04.wav,3,1,1,1,1,2,2,-15.245051,19.048826,-45.995052,-16.563297,15.391253,5.5133176,-5.8203096,2.756847,-0.102935195,3.747409,-3.8731804,1.7160082,0.0038877872
03-01-01-01-02-01-04.wav,3,1,1,1,2,1,2,-15.365576,23.093075,-46.571926,-16.913858,15.737353,6.72685,-5.7986956,2.9881713,-0.009954167,3.8341453,-4.2074003,1.7679478,0.0036908893
03-01-01-01-02-02-04.wav,3,1,1,1,2,2,2,-15.734075,19.214321,-45.33047,-16.877222,14.542363,5.850023,-5.820342,2.725502,0.06390391,3.6277497,-3.8794625,1.6635491,0.004142322
03-01-02-01-01-01-04.wav,3,1,2,1,1,1,2,-15.555407,20.88892,-44.769764,-16.457623,14.672796,5.9018545,-6.346447,2.7378411,0.23438124,3.8843093,-4.26733,1.6318505,0.0031525947
03-01-02-01-01-02-04.wav,3,1,2,1,1,2,2,-13.906496,20.566189,-41.762737,-15.581207,14.537621,6.150216,-5.7310452,2.6144376,0.24541922,3.989397,-4.2670197,1.6248951,0.0021468892
03-01-02-01-02-01-04.wav,3,1,2,1,2,1,2,-13.935864,20.921576,-47.946423,-14.38973,15.7673435,6.140154,-6.115104,2.7225058,-0.1082736,3.8533745,-4.110366,1.5947708,0.0015450194
03-01-02-01-02-02-04.wav,3,1,2,1,2,2,2,-14.818268,18.577082,-48.781227,-15.632564,14.831879,6.262535,-5.930217,2.7790406,-0.16737361,3.9649749,-4.2878747,1.6982749,0.0022328435
03-01-02-02-01-01-04.wav,3,1,2,2,1,1,2,-14.295244,20.780579,-45.195152,-15.456671,14.606313,6.1871476,-5.65854,2.633825,0.022149771,3.8143532,-4.005938,1.5268705,0.00088656484
03-01-02-02-01-02-04.wav,3,1,2,2,1,2,2,-14.918663,21.378632,-44.81096,-15.744291,14.769984,6.2840652,-5.878936,2.7180545,0.066188596,3.999165,-4.379787,1.7007477,0.0011379119
03-01-02-02-02-01-04.wav,3,1,2,2,2,1,2,-12.809027,22.422894,-43.45226,-13.731084,14.944293,5.983594,-6.355131,2.552325,0.41151103,3.4991393,-3.7814796,1.3897388,0.0021410843
03-01-02-02-02-02-04.wav,3,1,2,2,2,2,2,-16.026997,17.12348,-44.58617,-16.87113,14.112218,6.3399305,-6.0113683,2.7011037,0.09464144,3.6274757,-3.9263358,1.5665456,0.002358127
03-01-03-01-01-01-04.wav,3,1,3,1,1,1,2,-14.420462,26.92743,-46.677086,-15.670299,15.909627,6.7571974,-6.8865905,3.0993745,0.41892594,4.732451,-5.2847033,1.9819062,0.0057215486
03-01-03-01-01-02-04.wav,3,1,3,1,1,2,2,-11.998556,25.057627,-45.30237,-12.736616,15.54794,6.5116644,-6.349317,2.949781,0.014026222,4.1365633,-4.5011344,1.9087219,0.003192464
03-01-03-01-02-01-04.wav,3,1,3,1,2,1,2,-12.866664,25.92768,-45.63096,-14.511484,16.166925,6.398576,-6.8506074,3.042619,0.17372824,4.0414667,-4.494531,1.8559387,0.005375584
03-01-03-01-02-02-04.wav,3,1,3,1,2,2,2,-12.799194,29.592382,-45.483986,-14.549158,16.596338,7.413873,-6.879744,3.2559311,0.3048841,4.613805,-4.894544,1.9934686,0.0045223334
03-01-03-02-01-01-04.wav,3,1,3,2,1,1,2,-10.120227,29.28094,-46.875893,-10.966188,16.818138,7.5655594,-7.3107133,3.3931847,-0.26747957,4.61768,-4.8575754,1.9793451,0.0013977884
03-01-03-02-01-02-04.wav,3,1,3,2,1,2,2,-9.460428,29.95972,-48.164085,-10.6623,17.484844,7.1579275,-6.659411,3.4412262,-0.38651124,4.456771,-4.6336675,2.0741951,0.0035279316
03-01-03-02-02-01-04.wav,3,1,3,2,2,1,2,-12.222707,29.402477,-47.34153,-13.23675,17.28303,7.080861,-7.026853,3.284404,0.10243572,3.9542453,-4.519399,1.8429314,0.0038378814
03-01-03-02-02-02-04.wav,3,1,3,2,2,2,2,-11.173707,29.510534,-46.208122,-11.246759,16.50912,7.0364485,-6.7560363,3.2781549,-0.37481648,4.4423537,-4.6033335,1.9299324,0.0021000532
03-01-04-01-01-01-04.wav,3,1,4,1,1,1,2,-14.67071,19.622183,-48.043003,-14.79628,14.566663,6.1251717,-5.942515,2.8360953,-0.03732358,3.5440044,-4.0452943,1.7253201,0.0033478744
03-01-04-01-01-02-04.wav,3,1,4,1,1,2,2,-12.165042,25.695349,-45.42478,-13.503682,16.009083,6.1611643,-6.1721296,3.03955,-0.3501368,4.0338025,-4.1146936,1.8238833,0.0014010189
03-01-04-01-02-01-04.wav,3,1,4,1,2,1,2,-14.003607,24.430944,-49.38049,-14.417895,16.971561,6.4458113,-6.683909,3.1810858,-0.27072912,4.075368,-4.361932,1.8893219,0.0010385248
03-01-04-01-02-02-04.wav,3,1,4,1,2,2,2,-14.068647,24.800312,-48.708702,-14.8439,16.901627,6.712344,-6.7302656,3.217334,-0.08296523,4.118148,-4.5039263,1.9503448,0.0016920682
03-01-04-02-01-01-04.wav,3,1,4,2,1,1,2,-11.621846,29.230402,-47.056618,-12.70199,16.756006,7.5175796,-6.8552337,3.3221564,-0.0020070076,4.4645157,-4.5684786,1.950819,0.00063822116
03-01-04-02-01-02-04.wav,3,1,4,2,1,2,2,-9.089724,30.778418,-45.36628,-9.616419,17.072403,7.1186357,-7.1416693,3.360946,-0.19343475,4.360083,-4.508715,1.9685081,0.00071451394
03-01-04-02-02-01-04.wav,3,1,4,2,2,1,2,-12.741368,25.352314,-50.339794,-12.885251,17.473988,7.227646,-7.46998,3.4411368,-0.1378063,4.4489794,-4.635843,2.0027797,0.0014718762
03-01-04-02-02-02-04.wav,3,1,4,2,2,2,2,-12.57281,24.998985,-49.122253,-12.985362,17.020697,7.2586393,-7.318989,3.2351596,-0.15857184,4.348651,-4.3261404,1.8314291,0.0019698932
03-01-05-01-01-01-04.wav,3,1,5,1,1,1,2,-12.4475,25.997442,-46.62311,-13.628267,16.563599,7.2596464,-6.82245,3.2737746,-0.081330895,4.5688505,-4.892763,1.9752201,0.0034202954
03-01-05-01-01-02-04.wav,3,1,5,1,1,2,2,-11.491189,29.327768,-43.642456,-12.9435,16.836018,7.5510263,-6.8937287,3.3669972,0.023681814,4.3314605,-4.6634164,1.9501922,0.0023488414
03-01-05-01-02-01-04.wav,3,1,5,1,2,1,2,-12.632054,23.385794,-49.817924,-12.596872,16.909294,6.7923384,-7.0206656,3.3377297,-0.12859975,4.0020275,-4.6671433,1.9868275,0.003981735
03-01-05-01-02-02-04.wav,3,1,5,1,2,2,2,-13.243411,24.056564,-47.11043,-14.194433,16.149372,7.1157455,-7.180269,3.3474526,-0.17270741,4.228547,-4.536662,1.9115463,0.0037895152
03-01-05-02-01-01-04.wav,3,1,5,2,1,1,2,-7.6554236,33.420128,-44.484463,-8.379436,17.294928,7.473512,-7.321302,3.4571147,-0.08248647,5.012429,-5.290206,2.18124,0.0021082968
03-01-05-02-01-02-04.wav,3,1,5,2,1,2,2,-8.567866,36.291664,-45.31359,-9.605448,17.569122,8.181485,-7.7272124,3.5458057,-0.06121681,5.1768074,-5.576888,2.216413,0.0019300011
03-01-05-02-02-01-04.wav,3,1,5,2,2,1,2,-9.83504,29.130127,-47.83611,-10.118417,17.05608,7.420932,-6.92806,3.472411,-0.24728088,4.6379013,-4.716796,2.0861309,0.0024647566
03-01-05-02-02-02-04.wav,3,1,5,2,2,2,2,-11.037564,29.098911,-47.462044,-11.398128,17.602526,7.6120462,-7.2719116,3.44459,-0.07130941,4.76614,-4.702432,2.0735836,0.0032252243
03-01-06-01-01-01-04.wav,3,1,6,1,1,1,2,-12.654811,22.324413,-46.973618,-12.336844,15.859899,5.8081055,-6.4845567,3.069917,-0.23650932,4.03959,-4.1155834,1.8152144,0.0011757478
03-01-06-01-01-02-04.wav,3,1,6,1,1,2,2,-11.705487,23.51982,-47.21604,-11.740974,16.04513,6.5947595,-6.6034775,3.0402598,0.016190816,4.2690454,-4.256701,1.7996686,0.0013451936
03-01-06-01-02-01-04.wav,3,1,6,1,2,1,2,-12.664398,21.079678,-45.536545,-12.285212,15.779745,6.3693113,-6.5017257,3.1500645,-0.25863162,4.000337,-4.256044,1.810928,0.0010821045
03-01-06-01-02-02-04.wav,3,1,6,1,2,2,2,-12.586239,21.01793,-47.73833,-11.956477,15.503424,6.002386,-6.4818788,3.1010287,-0.3206944,4.1039405,-4.1232963,1.8526952,0.0009572169
03-01-06-02-01-01-04.wav,3,1,6,2,1,1,2,-8.655729,29.220942,-45.926006,-8.8433895,15.120651,6.843526,-7.1660705,2.832637,0.54996645,4.4940796,-4.390021,1.7382176,0.0011314369
03-01-06-02-01-02-04.wav,3,1,6,2,1,2,2,-8.423157,24.313082,-43.20954,-8.765432,15.526201,6.283084,-6.326809,3.046723,-0.2242676,3.9188812,-4.289556,1.867535,0.0026155598
03-01-06-02-02-01-04.wav,3,1,6,2,2,1,2,-10.103063,26.401829,-47.27417,-10.415159,16.603888,6.9781446,-6.9614334,3.4931273,-0.402152,4.689752,-4.6251707,2.1614337,0.0012440332
03-01-06-02-02-02-04.wav,3,1,6,2,2,2,2,-9.804945,29.153666,-47.34971,-10.552718,16.393238,6.686161,-6.581723,3.255258,-0.26695076,4.6623006,-4.3791494,2.0935261,0.0025923962
03-01-07-01-01-01-04.wav,3,1,7,1,1,1,2,-12.2191105,26.378128,-46.311993,-12.790176,16.294132,7.2968087,-7.0592794,3.144374,0.12497292,4.7950387,-4.9195724,1.9528049,0.0014556316
03-01-07-01-01-02-04.wav,3,1,7,1,1,2,2,-11.744104,26.58667,-46.62563,-12.654831,16.34454,7.0093317,-7.326339,3.168913,-0.060653515,4.5784006,-5.0534067,1.916651,0.0010004257
03-01-07-01-02-01-04.wav,3,1,7,1,2,1,2,-12.882242,23.742481,-49.286823,-12.913382,17.187458,7.5644426,-7.073329,3.3370423,-0.13311353,4.5608835,-4.675569,1.9008917,0.0019100265
03-01-07-01-02-02-04.wav,3,1,7,1,2,2,2,-10.210024,29.337463,-48.16871,-10.156031,17.653107,7.843381,-7.4526114,3.5069337,0.027787883,4.7038755,-4.904934,1.9834191,0.001975288
03-01-07-02-01-01-04.wav,3,1,7,2,1,1,2,-10.094618,31.154053,-46.641586,-10.608496,17.672022,7.721956,-7.064973,3.369278,-0.0011131049,4.614335,-4.995458,1.9614885,0.0008632471
03-01-07-02-01-02-04.wav,3,1,7,2,1,2,2,-11.610295,25.055445,-46.91873,-12.283643,16.605389,7.306085,-6.8400216,3.3270688,-0.25662756,4.1376762,-4.5192385,1.8002472,0.0013534065
03-01-07-02-02-01-04.wav,3,1,7,2,2,1,2,-14.143583,21.951351,-51.505493,-13.27461,17.201084,7.3260803,-7.2244034,3.3662598,-0.1096428,4.2761936,-4.576987,1.9377598,0.0012521179
03-01-07-02-02-02-04.wav,3,1,7,2,2,2,2,-13.62291,28.856586,-54.594055,-13.159472,18.859043,8.518295,-8.065039,3.6473594,0.14143126,4.9999275,-5.461762,2.0582004,0.0032901827
03-01-08-01-01-01-04.wav,3,1,8,1,1,1,2,-13.15555,23.247044,-47.0483,-14.038417,15.489136,5.9451427,-6.5721345,3.022493,0.052321862,3.874221,-4.279647,1.8622997,0.002820503
03-01-08-01-01-02-04.wav,3,1,8,1,1,2,2,-13.0709095,23.925201,-48.649933,-14.182345,15.991568,6.5422225,-6.8014526,3.1566834,-0.061167866,4.151306,-4.389815,1.9638078,0.0020902911
03-01-08-01-02-01-04.wav,3,1,8,1,2,1,2,-12.4892,28.278187,-45.751797,-13.871432,16.60918,6.933332,-6.832167,3.1655126,0.050331354,4.4894457,-4.8597026,1.9015201,0.004051738
03-01-08-01-02-02-04.wav,3,1,8,1,2,2,2,-13.133308,25.458267,-48.34143,-14.042671,16.520325,6.6777067,-6.9820757,3.3915381,-0.17245996,4.0508785,-4.5388937,1.978421,0.0056475974
03-01-08-02-01-01-04.wav,3,1,8,2,1,1,2,-10.037274,28.861322,-48.92446,-10.478399,16.628551,6.905879,-6.971382,3.2258124,-0.35803804,4.7203226,-4.549796,2.0184357,0.0020869712
03-01-08-02-01-02-04.wav,3,1,8,2,1,2,2,-11.017225,27.67298,-45.90863,-12.05227,16.84694,6.928712,-7.1584177,3.415194,-0.38580593,4.593645,-4.658,1.9805679,0.0013426765
03-01-08-02-02-01-04.wav,3,1,8,2,2,1,2,-9.8691,25.392664,-44.27101,-10.590017,16.078236,6.3369317,-7.0130854,3.2585735,-0.18219256,3.982182,-4.384683,1.8720362,0.0012101847
03-01-08-02-02-02-04.wav,3,1,8,2,2,2,2,-10.930814,27.775349,-48.562386,-11.023837,17.014591,7.3801394,-7.167988,3.5144546,-0.06267168,4.418889,-4.8358803,2.0276992,0.006901536
03-01-01-01-01-01-05.wav,3,1,1,1,1,1,1,-13.03918,12.439671,-37.795918,-12.910169,11.567709,4.7782884,-4.7655244,2.311866,-0.45555347,3.1869147,-3.3221765,1.4456319,0.02008281
03-01-01-01-01-02-05.wav,3,1,1,1,1,2,1,-12.303834,12.917664,-38.971775,-12.002311,11.797267,5.176335,-5.126948,2.521771,-0.33071846,3.3392098,-3.2843032,1.491655,0.026348568
03-01-01-01-02-01-05.wav,3,1,1,1,2,1,1,-13.010405,10.719585,-40.855705,-12.461936,12.188063,5.342966,-4.7450333,2.5479743,-0.26312542,3.0715475,-3.2099717,1.3967851,0.018424053
03-01-01-01-02-02-05.wav,3,1,1,1,2,2,1,-12.739527,9.789642,-39.694862,-12.02596,11.688387,4.804612,-4.6399717,2.280151,-0.27430573,3.1713202,-3.0889714,1.3230829,0.015259907
03-01-02-01-01-01-05.wav,3,1,2,1,1,1,1,-13.368362,12.178279,-41.4562,-12.963419,11.545125,4.952676,-5.268121,2.3147368,-0.052529104,3.2918136,-2.999463,1.3105967,0.013610899
03-01-02-01-01-02-05.wav,3,1,2,1,1,2,1,-14.215756,9.109526,-39.779163,-13.300528,11.192455,4.9283605,-4.830207,2.1958165,-0.29589576,2.8956919,-2.9654343,1.2708205,0.025429713
03-01-02-01-02-01-05.wav,3,1,2,1,2,1,1,-14.058161,9.953501,-39.873543,-13.401949,11.450499,5.2124643,-5.033779,2.2482746,-0.16529213,3.0025513,-2.9301383,1.2660363,0.018589744
03-01-02-01-02-02-05.wav,3,1,2,1,2,2,1,-13.464351,10.791408,-41.101326,-12.734828,11.892685,5.081077,-4.7973285,2.2882285,-0.262582,2.9649823,-3.2579293,1.321439,0.012713232
03-01-02-02-01-01-05.wav,3,1,2,2,1,1,1,-13.683685,13.652681,-45.024845,-12.601367,12.807422,5.89348,-5.5054817,2.3591654,-0.044421334,3.5857975,-3.3121657,1.2921638,0.012537859
03-01-02-02-01-02-05.wav,3,1,2,2,1,2,1,-14.622368,9.716764,-40.9636,-14.355459,11.410078,4.895187,-4.8725495,2.259534,-0.048330177,2.9537504,-2.779015,1.2103035,0.023948537
03-01-02-02-02-01-05.wav,3,1,2,2,2,1,1,-14.246698,10.601075,-38.954086,-13.506701,11.508928,4.5983114,-4.603837,2.0681567,-0.2763372,2.7680945,-2.7931485,1.1172208,0.024133585
03-01-02-02-02-02-05.wav,3,1,2,2,2,2,1,-14.379654,10.004876,-40.026257,-13.990654,11.594965,5.037178,-4.637641,2.1269846,-0.15779942,2.9381042,-2.9916453,1.1965786,0.0269883
03-01-03-01-01-01-05.wav,3,1,3,1,1,1,1,-13.052122,17.777357,-44.108704,-12.405381,13.976318,5.9354525,-6.013154,2.6628761,-0.025052702,3.7702713,-3.803102,1.5461165,0.0044820867
